"gene_id","symbol","GSE149370","GSE157622","GSE157622","ENCSR782MXN","ENCSR535YPK"
"ENSG00000148484","RSU1",0.0316452454245218,3.4092824064885e-16,1.31340970673663e-08,0.641015076420507,0.00648159649353709
"ENSG00000148488","ST8SIA6",1,1,1,1,0.0280052225842584
"ENSG00000148498","PARD3",0.39191585029094,3.15429505753885e-19,0.00238982805861659,0.614843661964805,0.935874787609074
"ENSG00000148516","ZEB1",0.91852109065546,0.633558235307322,0.572839582235255,0.608718712967822,0.472140265319423
"ENSG00000148541","FAM13C",0.278206737198971,0.18858075853449,0.00409037898363413,1,1
"ENSG00000148572","NRBF2",0.788313002524804,0.633856003551507,0.792667400192716,0.331366075301175,0.452095453632416
"ENSG00000148584","A1CF",0.655103758685269,1,0.0413188691073442,2.20105145348074e-05,1
"ENSG00000148600","CDHR1",1,0.847892148317529,0.000537212670403663,1,0.0808054526780145
"ENSG00000148606","POLR3A",0.959636706882755,0.0497195554216014,0.500635941204054,0.923714358408421,0.82620529947851
"ENSG00000148634","HERC4",0.824794969743347,0.622327339971517,0.216900900917147,0.305726811733777,0.00142094993002997
"ENSG00000148655","LRMDA",0.586199693545588,0.346531929948011,0.0022237829165611,0.000319150431200054,1
"ENSG00000148660","CAMK2G",1,0.0896093768787793,0.0551504221130988,0.681062491017629,0.0124563214087961
"ENSG00000148671","ADIRF",0.375506797451262,1,1,1,1
"ENSG00000148672","GLUD1",1,0.276503739360392,0.111344121442533,1.44481957510835e-07,0.702960256671746
"ENSG00000148677","ANKRD1",0.475024734882243,0.000831897546163051,0.0980143375462904,1.43396366812134e-12,1
"ENSG00000148680","HTR7",1,0.705701835399823,1,1,1
"ENSG00000148688","RPP30",1,0.381620695127081,0.772094577201101,0.934125700998746,0.966160820196432
"ENSG00000148690","FRA10AC1",1,0.0111997347358432,0.795622702323049,0.796483262723374,0.000102180187126945
"ENSG00000148700","ADD3",0.978239835229339,1.35899833149903e-07,0.157379935867453,0.0262890794592203,9.38239619263255e-06
"ENSG00000148702","HABP2",0.841444752615378,1,0.0230764093726184,0.0141197884705081,1
"ENSG00000148704","VAX1",1,0.590600492304606,1,1,1
"ENSG00000148719","DNAJB12",0.898355012452144,0.376616062062171,0.762302211259419,0.701199998129486,0.304665511159396
"ENSG00000148730","EIF4EBP2",0.106521227043753,0.125439072128353,0.413434830631659,0.180515969018021,0.266415500979006
"ENSG00000148734","NPFFR1",0.868420313692941,1,1,1,1
"ENSG00000148735","PLEKHS1",0.813770584052861,1,1,1,1
"ENSG00000148737","TCF7L2",0.166743478176722,0.712415191585211,0.50457327137925,0.924179250316178,0.292142635461458
"ENSG00000148773","MKI67",0.51159803288705,0.163308794963233,0.871727680722503,0.610741945033844,0.739418700294676
"ENSG00000148795","CYP17A1",1,1,1,0.0631970315644738,1
"ENSG00000148798","INA",1,0.0882459421521067,0.00180626555755012,0.488106512885996,1
"ENSG00000148803","FUOM",0.888772769322843,0.957114713318194,0.247119706344729,0.971691817025873,0.635362834206188
"ENSG00000148814","LRRC27",0.787794824391163,0.306471855993154,0.804997221162075,0.903843887770761,1
"ENSG00000148824","MTG1",0.738419135394937,0.949685199588514,0.394241430304149,0.705103919215881,0.924391896764427
"ENSG00000148832","PAOX",0.687045690428137,0.28197740419293,0.00763434154067866,1,0.892200136301071
"ENSG00000148834","GSTO1",1,0.284374048534368,0.378486901368533,0.57828438483245,0.000607956496010003
"ENSG00000148835","TAF5",1,0.00164503034764143,0.923967136768335,0.154134248831736,0.0776010165598883
"ENSG00000148840","PPRC1",0.977897179261909,0.779658805185713,0.754111449718252,0.00726059957368918,0.00787411620221258
"ENSG00000148841","ITPRIP",1,0.601531706935621,0.172200623749904,0.0360793849046055,0.136078699142097
"ENSG00000148842","CNNM2",0.00476536348881782,3.97503442124423e-05,0.397090188593646,0.175520853245371,0.882050017198515
"ENSG00000148843","PDCD11",0.964804638335157,0.0287529724115144,0.469398052471576,0.44004077037198,0.104975368530854
"ENSG00000148908","RGS10",0.751561915171093,0.329543111450043,0.511640377462406,0.398452162097741,0.417413960785835
"ENSG00000148925","BTBD10",0.995133892043194,0.382198746131934,0.886132430948808,0.156387274042422,0.109870229920759
"ENSG00000148926","ADM",0.0529278549933219,0.00193290545884059,0.169291150697365,0.627494358383025,1
"ENSG00000148935","GAS2",1,1,0.000235551221996695,0.00118992053130819,1
"ENSG00000148942","SLC5A12",0.000144769928709243,0.022066770937929,1,1,1
"ENSG00000148943","LIN7C",0.680344877685398,0.952361239631547,0.183664195758056,0.0258796864386795,0.983892031228825
"ENSG00000148950","IMMP1L",0.446109859700889,0.408394473362709,0.327970266210578,0.528845388934312,0.0305765114625534
"ENSG00000148965","SAA4",1,1,0.965767889122704,0.00515013001807089,1
"ENSG00000148985","PGAP2",0.920348191467528,0.638900590884871,0.686009688251844,0.487472773135336,0.013710404566577
"ENSG00000149016","TUT1",1,0.691649314205102,0.960334591868507,0.536916669313327,0.0432584008637493
"ENSG00000149021","SCGB1A1",0.480449971287691,1,1,1,1
"ENSG00000149043","SYT8",0.962314381842328,1,0.0494022452142696,1,1
"ENSG00000149050","ZNF214",0.808261829998924,0.588273024587281,1,0.0709690198346517,1
"ENSG00000149054","ZNF215",1,0.750182592264074,1,1,0.903929087445075
"ENSG00000149084","HSD17B12",1,0.988129444351465,0.566671257296859,2.55661167294404e-06,0.0251490765169809
"ENSG00000149089","APIP",1,0.783575587980703,0.368961081704051,0.118500229191245,0.000581030724283213
"ENSG00000149090","PAMR1",0.0566332575650771,1,1,1,1
"ENSG00000149091","DGKZ",1,0.522031670423572,0.958772493773386,0.00791703545262307,0.0222829265915509
"ENSG00000149100","EIF3M",0.521485728263918,0.282590217809912,0.611165742387313,0.310850226883205,0.000275559671980549
"ENSG00000149115","TNKS1BP1",0.89025028919251,0.0310403749855958,0.18654319543795,0.0280593594608514,0.123575058730652
"ENSG00000149124","GLYAT",0.641452355425463,1,1,1,1
"ENSG00000149131","SERPING1",0.213709795508866,0.532224116562156,0.950350461021407,0.017834790465297,0.159446869170181
"ENSG00000149136","SSRP1",0.994510809223267,0.0432433555888812,0.684506765810208,0.654922711516999,0.469051709721299
"ENSG00000149150","SLC43A1",1,0.00646798425200333,0.946440977643841,0.465704805149844,0.00918438002388335
"ENSG00000149177","PTPRJ",0.379365127566735,0.177983681560253,0.643651633063891,0.617545560167165,0.0489107395321605
"ENSG00000149179","CSTPP1",0.0367146754949356,3.45013938965206e-28,0.00174537450477804,0.839521470911677,0.272636842084945
"ENSG00000149182","ARFGAP2",0.994510809223267,0.597449367721191,0.98267681708587,0.865809464200203,0.533179067664128
"ENSG00000149187","CELF1",1,0.499010110701244,0.573486189971803,0.687709138062115,0.154686884884283
"ENSG00000149196","HIKESHI",0.859060700445228,0.95818094818131,0.614423595675268,0.51098515851669,0.996575464313003
"ENSG00000149201","CCDC81",0.992055456938802,0.926122695738293,0.424424182737977,1,0.268465431420301
"ENSG00000149212","SESN3",0.715811090971999,0.760853965147365,0.143632306145648,0.694377128646071,0.126879997779823
"ENSG00000149218","ENDOD1",0.725001939952889,0.278552941262935,0.369009305229319,0.135475810801374,0.531550502436846
"ENSG00000149231","CCDC82",0.917662071342306,0.0341094937272752,0.834132956031133,0.0977632740447075,7.40110288240379e-06
"ENSG00000149243","KLHL35",0.966948956302639,1,1,1,1
"ENSG00000149256","TENM4",0.885713770022635,3.55499731135567e-15,1,1,1
"ENSG00000149257","SERPINH1",1,0.0586588241789557,0.650952308185581,0.000379932205720346,9.59729790384496e-06
"ENSG00000149260","CAPN5",0.903655518608634,1.11995531840258e-06,0.113251686231409,0.306998219034061,0.159716581256351
"ENSG00000149262","INTS4",0.617282205325076,0.00577026777676818,0.384182581225225,0.295298385383071,0.12528097546614
"ENSG00000149269","PAK1",0.737994313565003,0.602552204937514,0.0302010788899473,0.865273171692094,0.840187908945857
"ENSG00000149273","RPS3",0.994510809223267,0.0675948561533567,0.60209131643577,0.502040475294292,0.0950409516103427
"ENSG00000149289","ZC3H12C",1,0.537981275861562,0.729681150113391,0.409821844846458,0.465660062383874
"ENSG00000149292","TTC12",0.99306684315237,0.0646296296857774,0.497049666046829,0.841530481837268,0.286910483879486
"ENSG00000149294","NCAM1",1,1.96910655728533e-22,1,1,1
"ENSG00000149300","C11orf52",1,1,0.532499197961439,1,0.978889900613059
"ENSG00000149305","HTR3B",1,1,0.732087918608063,1,1
"ENSG00000149308","NPAT",1,0.852424567333187,0.871019917920584,0.416598594848401,0.785830293298295
"ENSG00000149311","ATM",1,0.623186405661881,0.181607365994415,0.131862431826505,0.131202248715241
"ENSG00000149313","AASDHPPT",0.601971413160454,0.000234099748415707,0.547055104066689,0.433631441769045,0.0442069545697599
"ENSG00000149328","GLB1L2",0.909453623488899,0.000872419419669038,0.908812452346846,0.169675596056309,0.0378496551540163
"ENSG00000149346","SLX4IP",0.801496315904669,0.544501301511432,0.85806425596163,0.857832017483098,0.124011890956891
"ENSG00000149357","LAMTOR1",0.902324120440433,0.483743396573026,0.404200647599465,0.0161044814040721,0.0746592645005048
"ENSG00000149380","P4HA3",0.984429603408368,0.170228119679532,1,1,1
"ENSG00000149403","GRIK4",0.963889837755034,4.52028949160708e-05,1,1,1
"ENSG00000149418","ST14",0.766070906910357,0.964726019764534,0.16985706977581,0.351431331505528,1
"ENSG00000149428","HYOU1",1,0.983040656828845,0.117687925165504,0.143828734320728,0.561450856115225
"ENSG00000149451","ADAM33",1,1,1,1,1
"ENSG00000149474","KAT14",0.880300481889557,0.0367115914390679,0.938533557687804,0.27865429716212,0.543913467808693
"ENSG00000149476","TKFC",0.876643088604279,0.73860801989597,0.493604376845277,0.944296935000841,0.302754513850286
"ENSG00000149480","MTA2",0.944550517565385,0.202968942745963,0.940906116370436,0.000142481335591483,0.0010142373720262
"ENSG00000149483","TMEM138",1,0.434092602982959,0.474615159606923,0.75725316274911,0.125603750687419
"ENSG00000149485","FADS1",0.974153998916897,0.154646739966699,0.382314750611772,0.806713425616774,0.000502806080774914
"ENSG00000149489","ROM1",0.0973034588613231,0.125071325090311,0.638615289795246,0.584792339876712,0.572701610936223
"ENSG00000149499","EML3",0.86756559573273,0.680154958895799,0.499518484292302,0.22304729821127,0.10845771451488
"ENSG00000149503","INCENP",1,0.405987454399641,0.88169843522572,0.987983655383786,0.894407334288576
"ENSG00000149516","MS4A3",1,1,1,1,0.000149287052114914
"ENSG00000149527","PLCH2",0.713050375892311,1,0.251956416336455,1,1
"ENSG00000149531","FRG1BP",0.930982714858224,0.00493025855299674,0.0793046215814236,0.502480762094494,0.0752480944206647
"ENSG00000149532","CPSF7",0.767050761065554,0.0964818230489182,0.914639204031453,0.0274079296797238,0.00542935420866259
"ENSG00000149534","MS4A2",1,1,1,1,0.00823355600958275
"ENSG00000149541","B3GAT3",0.643649579885153,0.989947881076457,0.434725235466801,0.339143535837604,0.452346231825078
"ENSG00000149547","EI24",0.946727335822964,0.00346847243226271,0.634012825536145,0.0271232474973419,0.00247690309023476
"ENSG00000149548","CCDC15",0.875179064876549,0.0193596627236182,0.707267114726861,0.740199197820045,0.113957247881158
"ENSG00000149554","CHEK1",0.740587353928444,0.18531815467462,0.533063861252552,0.447345338427699,0.355739344467043
"ENSG00000149557","FEZ1",0.317732428538242,0.926597222622609,1,1,0.020903520936416
"ENSG00000149564","ESAM",0.915211800708315,0.0376725362758878,0.96534446099556,7.04653627874941e-08,0.0572712883810522
"ENSG00000149571","KIRREL3",0.180256358220563,1,1,1,1
"ENSG00000149573","MPZL2",0.905856489974177,1,0.383428434959981,0.00094171830134451,1
"ENSG00000149575","SCN2B",1,0.0604222972226948,1,1,1
"ENSG00000149577","SIDT2",0.380041024588407,0.363763094410312,0.0220104527488905,0.366643241835098,0.000225864137886848
"ENSG00000149582","TMEM25",0.895144915109736,0.975322116779127,0.0546383071999427,0.31573211738081,0.019719745734095
"ENSG00000149591","TAGLN",0.895144915109736,0.666356240026551,0.93978559597584,5.00833060597292e-10,0.439076221809001
"ENSG00000149596","JPH2",0.0293995054434053,1,1,1,1
"ENSG00000149599","DUSP15",0.91938463989133,0.0976534711674968,0.625305795529429,1,1
"ENSG00000149600","COMMD7",0.980876122653858,0.132655929959884,0.908031930956893,0.259614386289363,0.0784398130027529
"ENSG00000149609","C20orf144",0.747117383859125,0.864276181181081,0.590001319196414,1,1
"ENSG00000149633","KIAA1755",0.197745246305963,1,1,1,1
"ENSG00000149634","SPATA25",1,1,0.759286378457809,0.367496892921955,1
"ENSG00000149636","DSN1",1,0.939960709730188,0.50692172962865,0.15513243137462,0.181425174991387
"ENSG00000149639","SOGA1",1,0.675635529297087,0.0710025709347837,0.275990514975151,0.171611992869339
"ENSG00000149646","CNBD2",0.75397222257609,0.661099594718991,0.00562640903392772,0.880821382751987,0.172331318130803
"ENSG00000149654","CDH22",1,0.442499268225014,1,1,1
"ENSG00000149657","LSM14B",0.978239835229339,0.646815559303328,0.904956438342381,0.675406097627771,0.702732757571438
"ENSG00000149658","YTHDF1",0.860606066245582,0.269474726053238,0.732600038861008,0.0536548948694861,1.14437066515555e-05
"ENSG00000149679","CABLES2",0.0524354340358735,0.568756919314239,0.261961496480121,0.572595305314694,0.0145344954635145
"ENSG00000149716","LTO1",0.847739673901661,0.26324414615153,0.212037235618265,0.951651980809695,0.675367301124888
"ENSG00000149735","GPHA2",1,0.066980381248915,0.210346208954207,0.869191601214895,1
"ENSG00000149742","SLC22A9",0.874930325146497,1,0.173822270526742,7.46991679173106e-05,1
"ENSG00000149743","TRPT1",0.895474605887171,0.684324004915807,0.620109246923953,0.75841605401295,0.00827505536135255
"ENSG00000149761","NUDT22",0.912471224425734,0.800532086180751,0.82586282786248,0.688921241351365,0.373832806904329
"ENSG00000149781","FERMT3",0.963889837755034,1,0.0209732905676969,1,0.338088120602573
"ENSG00000149782","PLCB3",0.291839775213395,0.56337512109532,0.440329237724046,0.835251664721264,0.00359314588773945
"ENSG00000149792","MRPL49",0.943232388245065,7.75765312036495e-05,0.21722413571159,0.354033504805105,0.0325346549657557
"ENSG00000149798","CDC42EP2",0.612403641537423,0.873807392766155,0.734425653155028,0.00757100277809949,0.0711316715158875
"ENSG00000149806","FAU",0.870798547250882,0.312971262658572,0.588278915979303,0.690082103307802,0.914595770260868
"ENSG00000149809","TM7SF2",0.387138762651511,2.69143487658098e-05,0.992486062101163,0.172781220249555,0.0306684347116827
"ENSG00000149823","VPS51",0.932879835032934,0.960371301642769,0.227590347756647,0.246066104944479,0.828618918418803
"ENSG00000149922","TBX6",0.843478304072591,0.480851622918766,0.0730509912954376,0.693044257631722,0.578540062437786
"ENSG00000149923","PPP4C",0.961472385496781,0.698294489182025,0.413698634830591,0.112529528749946,0.101442254656541
"ENSG00000149925","ALDOA",0.817407198163256,0.0829555799920872,0.593794043985574,1,0.0139260229501706
"ENSG00000149926","TLCD3B",1,0.514142517873514,1,1,1
"ENSG00000149927","DOC2A",0.841444752615378,0.000165920531178019,1.08190538066818e-12,0.281931866175905,0.263497636199112
"ENSG00000149929","HIRIP3",0.980876122653858,0.000327388937999839,0.346989740402894,0.457160786052936,0.0560684987177493
"ENSG00000149930","TAOK2",1,0.0472820138578551,0.508053109209643,0.0255776861797721,0.00974085064558988
"ENSG00000149932","TMEM219",0.85113129143597,0.762341374785422,0.959049826153008,0.720499453535088,0.0292934257244381
"ENSG00000149948","HMGA2",0.00436896263175768,1.75651276679959e-16,0.56674793457196,0.493005570671252,1
"ENSG00000149968","MMP3",1,1,0.771258401112649,1,1
"ENSG00000149970","CNKSR2",1,0.842131429089596,1,1,1
"ENSG00000149972","CNTN5",0.289309990396628,1,1,1,1
"ENSG00000150045","KLRF1",1,1,1,1,0.787724824269187
"ENSG00000150051","MKX",1,0.46747978858017,1,1,1
"ENSG00000150054","MPP7",0.825585434088916,0.318902481477657,0.423121099957369,1.04189090386123e-05,0.394909988882594
"ENSG00000150093","ITGB1",0.994510809223267,0.00851355772172536,0.255929298185626,0.885578617237478,0.0381978202528965
"ENSG00000150175","FRMPD2B",1,1,1,1,0.561450856115225
"ENSG00000150275","PCDH15",1,0.047475148380908,1,1,1
"ENSG00000150281","CTF1",0.211246750053343,0.757337281272717,0.0559054438668576,0.101377862323407,0.591352028832479
"ENSG00000150316","CWC15",0.923465248390697,0.431248963956384,0.645075185905899,0.443376512418889,0.783552757761575
"ENSG00000150347","ARID5B",0.153701839181548,0.0550761373780028,0.839991692901225,0.519071516846532,0.0700758229336685
"ENSG00000150401","DCUN1D2",1,0.960686221056673,0.190273447351698,1,0.956802678610919
"ENSG00000150403","TMCO3",0.877553581985097,0.0404577383255678,0.945108844333039,0.851892886505244,0.277678896169334
"ENSG00000150433","TMEM218",0.94143550521534,0.914756866556045,0.73466322444709,0.786275292645752,0.302382622161357
"ENSG00000150455","TIRAP",0.765482111719552,0.375739370932567,0.0929137838948058,0.920532064372236,0.720381078090044
"ENSG00000150456","EEF1AKMT1",0.895474605887171,0.493302077431546,0.868995176132861,0.100634709220975,0.0530399510949927
"ENSG00000150457","LATS2",0.684795451062395,0.952314569270535,0.912430043480827,0.160083669604434,0.189238560631149
"ENSG00000150459","SAP18",0.96413793376572,0.766997817807279,0.680403713814179,0.885699346822621,0.507546806123626
"ENSG00000150471","ADGRL3",0.00308397914048213,1.46821861140652e-16,1,1,1
"ENSG00000150477","KIAA1328",0.749844916983645,6.77091554805746e-18,0.28923979994524,0.327876874285366,0.155702810727618
"ENSG00000150510","FAM124A",0.953054731975976,0.000637330428286948,1,1,1
"ENSG00000150527","MIA2",0.647728267048537,0.545641849798486,0.728637198017099,0.0874057592124449,0.538182201140672
"ENSG00000150540","HNMT",0.39191585029094,1,0.578850507686248,0.0038221187878227,0.48607914179102
"ENSG00000150551","LYPD1",0.0102684683612977,0.0319364213234628,1,1,1
"ENSG00000150556","LYPD6B",0.169865799901703,0.588965199385353,1,1,1
"ENSG00000150593","PDCD4",0.0795712826444741,0.778609242382878,0.0101324027518121,0.588226409523903,0.0287344112415411
"ENSG00000150625","GPM6A",1,0.0878215393793744,1,1,1
"ENSG00000150627","WDR17",0.437804235520951,0.533604117539765,1,1,1
"ENSG00000150628","SPATA4",1,0.642779212744658,1,1,1
"ENSG00000150630","VEGFC",1,0.796132751662597,1,1,1
"ENSG00000150636","CCDC102B",0.900876957506302,1,0.383997264730941,0.066038510650197,0.963849337426061
"ENSG00000150637","CD226",1,1,0.492508524139708,1,0.0540061177000166
"ENSG00000150667","FSIP1",0.562901892624056,1,1,1,1
"ENSG00000150672","DLG2",0.994510809223267,0.659863251861715,0.109387577562653,0.54191091267865,0.388300727134593
"ENSG00000150676","CCDC83",0.72215866868047,1,1,1,1
"ENSG00000150687","PRSS23",0.38662493895301,2.30286949439421e-07,0.870327421365428,0.760100891839997,1
"ENSG00000150712","MTMR12",0.983131674986959,0.721850727926428,0.254713798738833,0.798241228970643,0.990502723268567
"ENSG00000150722","PPP1R1C",0.554632674880334,0.0861304831228852,0.917208692374324,0.622824153934017,0.0439816134685247
"ENSG00000150753","CCT5",0.822322375798629,0.265137881267016,0.453251420234491,0.341576936196596,0.196754618885819
"ENSG00000150756","ATPSCKMT",1,0.730534019615199,0.760183736618651,0.427403466106362,0.458629220183735
"ENSG00000150760","DOCK1",0.755904881371006,5.57362685620453e-18,0.0569547778774243,0.174702862529055,1
"ENSG00000150764","DIXDC1",0.985431685402043,0.736844070926016,0.403009108250538,0.331993664235665,1
"ENSG00000150768","DLAT",0.915927516223035,0.00574115922888721,0.958077114239108,0.644121721149215,0.921853517290618
"ENSG00000150773","PIH1D2",0.963691064593071,0.028479774947067,0.901100115289417,0.977212233851138,0.206364905346434
"ENSG00000150776","NKAPD1",0.970102181125286,0.47847803121993,0.861095952378329,0.572595305314694,0.00281249895627807
"ENSG00000150779","TIMM8B",0.897773463812347,0.885123538190094,0.203025358714811,0.881983741182758,0.571983089478559
"ENSG00000150782","IL18",0.822007800946341,1,0.42676309678691,0.28761437660079,0.00213687407062679
"ENSG00000150787","PTS",0.641452355425463,0.711577483594195,0.537205778595803,0.173934332701061,0.27325329432612
"ENSG00000150867","PIP4K2A",0.912281710191977,0.0011720167408852,0.0444658901486963,0.903279747479321,0.00919137716760635
"ENSG00000150873","C2orf50",1,0.431464514033686,1,1,1
"ENSG00000150893","FREM2",0.970397684080191,0.000357128020409461,1,1,1
"ENSG00000150907","FOXO1",0.841401685286901,1.25977456052629e-05,0.969409108379978,0.58055432042752,0.736528617127697
"ENSG00000150938","CRIM1",0.149497171052265,0.0398925406715159,0.26202657010916,0.154690467747826,1
"ENSG00000150961","SEC24D",0.963691064593071,1.54823087903336e-06,0.164233803533143,0.244220497965131,0.161680621824173
"ENSG00000150967","ABCB9",0.986991903972918,0.478181942302104,0.157610527830231,0.570622219745316,0.0971207503814017
"ENSG00000150977","RILPL2",0.653985415011373,0.596244857299696,0.107867094747631,0.958804772685129,0.61018230764793
"ENSG00000150990","DHX37",0.438371643294413,0.148964847473805,0.927988873435475,0.151933553143892,0.841114624362429
"ENSG00000150991","UBC",0.946483286085244,9.82526568185256e-06,0.638380391574064,0.730693041429528,0.000595987387067246
"ENSG00000150995","ITPR1",0.693662948086929,0.0110922191073544,0.647505801362978,0.500790010914114,0.937139395729225
"ENSG00000151006","PRSS53",1,0.526929943910077,1,0.940633658393474,0.968429543192499
"ENSG00000151012","SLC7A11",0.806132084947981,0.0162897269775567,0.502919789200685,0.00715556090139199,0.53931158358674
"ENSG00000151014","NOCT",0.906018160930622,0.173884935995922,0.437229871454482,0.688058266495494,0.25600259363285
"ENSG00000151023","ENKUR",0.626402992596129,5.82588339371537e-05,0.739779327141676,0.723386149470482,1
"ENSG00000151025","GPR158",0.997778802990392,1,1,1,0.417648675909075
"ENSG00000151062","CACNA2D4",0.655992490572258,1,0.221405282244224,0.146719956131064,1
"ENSG00000151065","DCP1B",0.735353004566394,0.00134969737952824,0.738906915152103,0.265660639787013,0.505498549876937
"ENSG00000151067","CACNA1C",0.817443412421361,1.05183674846242e-08,1,1,1
"ENSG00000151079","KCNA6",1,0.00553733217104886,1,1,1
"ENSG00000151090","THRB",0.997893351601352,4.55056428491085e-09,0.0174235250588715,0.621321974242137,0.00226200456469414
"ENSG00000151092","NGLY1",1,0.7964577376563,0.965869833746062,0.0246137281638403,0.671103686742597
"ENSG00000151093","OXSM",1,0.552240836859874,0.521430101336152,0.648333251043956,0.973997881677911
"ENSG00000151116","UEVLD",0.994887222458019,0.510794474220052,0.361477293786734,0.269689515208654,0.425439550306967
"ENSG00000151117","TMEM86A",1,0.895771028747165,1,1,0.436669241889047
"ENSG00000151131","NOPCHAP1",1,5.05467880243429e-05,0.0887345457278799,0.776558326451008,0.742262882273829
"ENSG00000151135","TMEM263",0.874896861930206,0.35289897614956,0.4851691965268,7.10825882612779e-07,0.00110655835816368
"ENSG00000151136","ABTB3",1,8.9974766402697e-14,0.00986892106038875,0.200517870544317,1
"ENSG00000151148","UBE3B",0.964622711707419,0.00647240704219354,0.969409108379978,0.475279884015553,0.584179028921264
"ENSG00000151150","ANK3",0.00323690304483624,2.65084394044343e-05,1,1,0.856075860709893
"ENSG00000151151","IPMK",0.613797267919056,0.132143352997848,0.576104250945399,0.108613455470008,0.302851834894521
"ENSG00000151164","RAD9B",0.994414211726265,0.173376816905874,0.220049399121394,1,0.849521780891782
"ENSG00000151176","PLBD2",0.997502542536061,0.851163215683666,0.150573598411534,0.00138452980227068,0.535051205490252
"ENSG00000151208","DLG5",0.97177641742486,0.0712527526181694,0.87363671975699,0.0448745007773961,0.0228924786674382
"ENSG00000151224","MAT1A",0.96959629159748,1,0.0177638162156052,0.254964913596221,1
"ENSG00000151229","SLC2A13",0.00662032443127371,7.00723169102847e-05,4.36184319959512e-12,0.00600546408449031,7.98557136222935e-05
"ENSG00000151233","GXYLT1",1,0.718670845727799,0.54238390588187,0.0134866448387421,1.98122644933593e-05
"ENSG00000151239","TWF1",1,0.826391160242052,0.930119139157517,0.814539349865579,0.0458922192312096
"ENSG00000151240","DIP2C",0.994510809223267,1.91679328765397e-11,0.0342842223196806,0.617985604084173,1
"ENSG00000151247","EIF4E",1,0.00535141902734312,0.428893234056504,0.120311281884324,0.20106277207646
"ENSG00000151276","MAGI1",0.944244033577984,1.2559255501048e-11,0.00919632871709486,0.635295070730513,3.76507465659609e-05
"ENSG00000151287","TEX30",1,0.0859482157989327,0.683424398760079,1,0.0201400596076747
"ENSG00000151292","CSNK1G3",0.961387855383992,0.318109943166658,0.904661314837809,0.448098255549226,0.184982067457558
"ENSG00000151303","",1,0.000242039076642033,1,1,0.803908952508657
"ENSG00000151304","SRFBP1",0.967128589132415,0.944256854893464,0.943043052598105,0.948566901439138,0.0168559038774886
"ENSG00000151320","AKAP6",0.291839775213395,2.70208159239662e-18,0.052918303712553,0.0204508784780657,0.531030268530607
"ENSG00000151322","NPAS3",1,0.00210827766488931,1,1,1
"ENSG00000151327","FAM177A1",1,0.998148027842388,0.16719782002611,0.892826623136157,0.593682934965223
"ENSG00000151332","MBIP",0.480449971287691,0.863801550957769,0.718228106180168,0.428024182762736,0.978928406068685
"ENSG00000151338","MIPOL1",0.475516349101225,0.000106587896909254,0.242643875953349,0.0379874983680492,2.16058068694773e-05
"ENSG00000151348","EXT2",0.554667160372528,0.143032175529902,0.0890814399090997,0.667936437777391,0.00622616647899965
"ENSG00000151353","TMEM18",0.16171340371787,0.989424490024922,0.106482835783613,0.999334063357024,0.254824099466426
"ENSG00000151364","KCTD14",0.970932533670918,1,0.677597212552866,0.307559197924858,1
"ENSG00000151365","THRSP",0.708804949393078,1,1,1,0.0978948007798868
"ENSG00000151366","NDUFC2",1,0.569860518729755,0.815565505097344,1,0.559973200590458
"ENSG00000151376","ME3",0.90438650117173,1,1,1,1
"ENSG00000151388","ADAMTS12",1,0.762850699835576,1,1,1
"ENSG00000151413","NUBPL",0.388908383411962,0.693609472086439,0.88181582996937,0.15330785244651,0.215054145672472
"ENSG00000151414","NEK7",0.97792650101149,0.993469860817785,0.662040019241818,0.738936116031893,0.404826780119993
"ENSG00000151422","FER",0.197745246305963,0.00322782452030208,0.00484789723403432,0.72798324211684,0.0850782950213781
"ENSG00000151445","VIPAS39",0.975542507958345,2.7345992238913e-06,0.368961081704051,0.717560442291881,0.96626244384228
"ENSG00000151458","ANKRD50",1,0.603341315155373,0.631953129166923,0.735326895034071,0.960681991812907
"ENSG00000151461","UPF2",1,0.43567003255696,0.450433688770253,0.503246641413635,0.0112209365225945
"ENSG00000151465","CDC123",0.920134875576191,1,0.188186945991614,0.968802626715885,0.145182876070395
"ENSG00000151466","SCLT1",0.977473340248438,0.315516456354704,0.452828775421708,0.682285363319033,0.0468742073696486
"ENSG00000151468","CCDC3",0.451255153763809,1.68121168107246e-05,1,1,1
"ENSG00000151470","C4orf33",0.90401956206986,0.000163741270183865,0.428381052058252,0.219420260332083,0.0191228099373751
"ENSG00000151474","FRMD4A",0.698303329538607,0.817592266164056,1,0.576482138863422,0.05570152324883
"ENSG00000151490","PTPRO",1,0.39054968848041,1,1,1
"ENSG00000151491","EPS8",1,0.0886184984496927,0.465099510291161,0.988756568760723,1
"ENSG00000151498","ACAD8",0.996280066739415,0.0324774928090502,0.505391080752063,0.522484547271004,0.37239102720156
"ENSG00000151500","THYN1",1,0.189358569550667,0.570061719284966,0.312680989726728,0.234631920888274
"ENSG00000151502","VPS26B",0.93619751020103,0.952636144019179,0.815643176627346,0.856686838269562,0.419918326585461
"ENSG00000151503","NCAPD3",0.99902956009705,0.130622067864195,0.720092526288634,0.994953839378658,0.679911457742789
"ENSG00000151532","VTI1A",0.510168980060641,3.57145649963872e-11,0.43733214088535,0.0107188114355229,0.0443665734532995
